episode,length,time,reward,delta
0,739.0,0.06036399999720743,-4005.0,100.0
1,145.0,0.01022200000443263,-639.0,10.0
2,77.0,0.005702000002202112,-175.0,1.0
3,98.0,0.0069520000033662654,-394.0,0.09999999999999432
4,52.0,0.004123999999137595,-51.0,0.010000000000005116
5,124.0,0.009437000000616536,-519.0,0.0010000000000047748
6,92.0,0.006710000001476146,-190.0,0.00010000000000331966
7,35.0,0.0025749999986146577,-34.0,1.0000000003174137e-05
8,16.0,0.0014199999932316132,84.0,9.999999974752427e-07
9,63.0,0.004402000005939044,-161.0,9.999999406318238e-08
10,36.0,0.002392000002146233,64.0,9.999993721976352e-09
11,43.0,0.0035290000014356337,-42.0,1.0000036354540498e-09
12,28.0,0.002605999994557351,-27.0,1.000017846308765e-10
13,14.0,0.0012369999967631884,86.0,1.000444171950221e-11
14,21.0,0.001552000001538545,-20.0,9.947598300641403e-13
15,35.0,0.0022790000002714805,-34.0,9.947598300641403e-14
16,18.0,0.0011959999974351376,-17.0,1.4210854715202004e-14
17,19.0,0.0017870000010589138,81.0,0.0
18,27.0,0.0020090000034542754,-26.0,0.0
19,19.0,0.0013419999959296547,81.0,0.0
20,16.0,0.0014020000016898848,84.0,0.0
21,47.0,0.0037430000011227094,-145.0,0.0
22,23.0,0.0015390000044135377,77.0,0.0
23,16.0,0.001198999998450745,84.0,0.0
24,23.0,0.0018940000009024516,-22.0,0.0
25,17.0,0.0014799999989918433,-16.0,0.0
26,22.0,0.0016109999996842816,78.0,0.0
27,15.0,0.0013939999989815988,85.0,0.0
28,50.0,0.004006000002846122,-148.0,0.0
29,74.0,0.004848000004130881,-370.0,0.0
30,20.0,0.0016869999963091686,80.0,0.0
31,16.0,0.0012090000018361025,84.0,0.0
32,34.0,0.0024659999980940484,-33.0,0.0
33,22.0,0.0014870000013615936,78.0,0.0
34,22.0,0.0019160000010742806,78.0,0.0
35,32.0,0.0023100000034901313,-31.0,0.0
36,16.0,0.0011939999967580661,84.0,0.0
37,17.0,0.0013620000027003698,83.0,0.0
38,60.0,0.0043619999996735714,-455.0,0.0
39,21.0,0.0016329999998561107,79.0,0.0
40,14.0,0.001242999998794403,86.0,0.0
41,14.0,0.0013399999952525832,86.0,0.0
42,59.0,0.0037889999948674813,-157.0,0.0
43,14.0,0.0010850000035134144,86.0,0.0
44,23.0,0.0019519999987096526,-121.0,0.0
45,31.0,0.003377000000909902,-30.0,0.0
46,17.0,0.0015509999939240515,83.0,0.0
47,32.0,0.0024619999967399053,-31.0,0.0
48,22.0,0.0014539999974658713,78.0,0.0
49,25.0,0.0018159999963245355,-123.0,0.0
50,46.0,0.0036540000000968575,-144.0,0.0
51,17.0,0.0011449999947217293,83.0,0.0
52,42.0,0.002868000003218185,-140.0,0.0
53,34.0,0.0033679999978630804,-33.0,0.0
54,114.0,0.007943999997223727,-1103.0,0.0
55,76.0,0.006400999998732004,-372.0,0.0
56,18.0,0.0012669999996433035,-17.0,0.0
57,14.0,0.0009500000014668331,86.0,0.0
58,14.0,0.0009529999952064827,86.0,0.0
59,36.0,0.0036309999995864928,-35.0,0.0
60,16.0,0.0012949999945703894,84.0,0.0
61,31.0,0.0021609999967040494,-129.0,0.0
62,31.0,0.0025349999996251427,-30.0,0.0
63,17.0,0.0013559999933931977,83.0,0.0
64,24.0,0.0017179999995278195,-23.0,0.0
65,37.0,0.002501000002666842,-36.0,0.0
66,18.0,0.0013959999996586703,-17.0,0.0
67,22.0,0.001464999993913807,78.0,0.0
68,14.0,0.0009510000018053688,86.0,0.0
69,47.0,0.004261000001861248,-46.0,0.0
70,15.0,0.0014699999956064858,85.0,0.0
71,34.0,0.0022140000000945292,-132.0,0.0
72,18.0,0.001534000002720859,82.0,0.0
73,53.0,0.003780999999435153,-151.0,0.0
74,14.0,0.0010899999979301356,86.0,0.0
75,20.0,0.0019119999997201376,-19.0,0.0
76,41.0,0.0029940000022179447,-139.0,0.0
77,17.0,0.0014250000022002496,83.0,0.0
78,18.0,0.0012599999972735532,82.0,0.0
79,16.0,0.0014130000054137781,84.0,0.0
80,14.0,0.0009930000014719553,86.0,0.0
81,16.0,0.0011190000004717149,84.0,0.0
82,16.0,0.0011280000035185367,84.0,0.0
83,120.0,0.0090730000010808,-515.0,0.0
84,28.0,0.001847999999881722,72.0,0.0
85,14.0,0.001163000000815373,86.0,0.0
86,62.0,0.00478599999769358,-259.0,0.0
87,14.0,0.0009589999972376972,86.0,0.0
88,30.0,0.0020329999970272183,-29.0,0.0
89,130.0,0.010324000002583489,-1119.0,0.0
90,38.0,0.002833000005921349,-136.0,0.0
91,33.0,0.0022519999984069727,-32.0,0.0
92,47.0,0.003612000000430271,-145.0,0.0
93,33.0,0.002179999995860271,-32.0,0.0
94,19.0,0.0016949999990174547,81.0,0.0
95,30.0,0.0026729999954113737,-227.0,0.0
96,15.0,0.0010159999947063625,-14.0,0.0
97,24.0,0.0015940000012051314,-23.0,0.0
98,41.0,0.002869000003556721,-40.0,0.0
99,14.0,0.001286999999138061,86.0,0.0
100,19.0,0.001396999999997206,81.0,0.0
101,23.0,0.0015239999993355013,77.0,0.0
102,49.0,0.003741000000445638,-246.0,0.0
103,42.0,0.0028689999962807633,-140.0,0.0
104,20.0,0.0013360000011743978,80.0,0.0
105,21.0,0.0015500000008614734,-20.0,0.0
106,15.0,0.0011260000028414652,85.0,0.0
107,14.0,0.0009569999965606257,86.0,0.0
108,14.0,0.0009480000007897615,86.0,0.0
109,44.0,0.003001999997650273,-142.0,0.0
110,14.0,0.001185000000987202,86.0,0.0
111,65.0,0.004339000006439164,-163.0,0.0
112,73.0,0.004885000002104789,-369.0,0.0
113,30.0,0.0019709999978658743,-29.0,0.0
114,18.0,0.0012009999991278164,82.0,0.0
115,14.0,0.0009520000021439046,86.0,0.0
116,15.0,0.0012300000016693957,85.0,0.0
117,16.0,0.0010840000031748787,84.0,0.0
118,14.0,0.0009589999972376972,86.0,0.0
119,14.0,0.0010670000046957284,86.0,0.0
120,14.0,0.0010709999987739138,86.0,0.0
121,14.0,0.000963999998930376,86.0,0.0
122,20.0,0.0014339999979711138,-118.0,0.0
123,17.0,0.0012040000001434237,83.0,0.0
124,14.0,0.0009549999958835542,86.0,0.0
125,25.0,0.0016329999998561107,-24.0,0.0
126,16.0,0.0012169999972684309,84.0,0.0
127,20.0,0.0017920000027515925,80.0,0.0
128,22.0,0.0014840000003459863,78.0,0.0
129,56.0,0.0035570000036386773,-154.0,0.0
130,22.0,0.0018679999993764795,78.0,0.0
131,17.0,0.001494000003731344,83.0,0.0
132,14.0,0.0009649999992689118,86.0,0.0
133,52.0,0.0033610000027692877,-51.0,0.0
134,57.0,0.004821999995328952,-56.0,0.0
135,22.0,0.001463000000512693,78.0,0.0
136,19.0,0.0012600000045495108,81.0,0.0
137,14.0,0.001193000003695488,86.0,0.0
138,18.0,0.0012369999967631884,82.0,0.0
139,28.0,0.0018679999993764795,-27.0,0.0
140,32.0,0.002560000000812579,-31.0,0.0
141,83.0,0.006492000000434928,-280.0,0.0
142,49.0,0.004619999999704305,-48.0,0.0
143,16.0,0.0010790000014821999,84.0,0.0
144,82.0,0.005916999994951766,-378.0,0.0
145,28.0,0.002072000002954155,-27.0,0.0
146,26.0,0.0017609999995329417,-25.0,0.0
147,18.0,0.0015729999940958805,82.0,0.0
148,16.0,0.001119999993534293,84.0,0.0
149,44.0,0.002825000003213063,-142.0,0.0
150,89.0,0.007338999996136408,-286.0,0.0
151,18.0,0.0012080000014975667,82.0,0.0
152,14.0,0.0012939999942318536,86.0,0.0
153,63.0,0.004717999996501021,-161.0,0.0
154,19.0,0.0012940000015078112,81.0,0.0
155,15.0,0.0011969999977736734,85.0,0.0
156,42.0,0.0043440000008558854,-140.0,0.0
157,40.0,0.003276999996160157,-138.0,0.0
158,15.0,0.0010450000045238994,85.0,0.0
159,16.0,0.0010760000004665926,84.0,0.0
160,19.0,0.0012639999986276962,81.0,0.0
161,33.0,0.003165000001899898,-32.0,0.0
162,14.0,0.0017220000008819625,86.0,0.0
163,88.0,0.006863999995402992,-285.0,0.0
164,28.0,0.0018599999966681935,-27.0,0.0
165,33.0,0.00320099999953527,-32.0,0.0
166,15.0,0.0017490000027464703,85.0,0.0
167,16.0,0.0015409999978146516,84.0,0.0
168,14.0,0.0011469999953988008,86.0,0.0
169,15.0,0.001198999998450745,85.0,0.0
170,63.0,0.004094999996596016,-161.0,0.0
171,17.0,0.001706000002741348,83.0,0.0
172,31.0,0.0023760000040056184,-129.0,0.0
173,28.0,0.0018810000037774444,-27.0,0.0
174,18.0,0.001321000003372319,82.0,0.0
175,15.0,0.001207000001159031,85.0,0.0
176,58.0,0.004206999998132233,-255.0,0.0
177,18.0,0.0012090000018361025,82.0,0.0
178,29.0,0.0026119999965885654,-28.0,0.0
179,16.0,0.001091999998607207,84.0,0.0
180,40.0,0.003001999997650273,-39.0,0.0
181,31.0,0.0022219999955268577,-30.0,0.0
182,18.0,0.0014460000020335428,82.0,0.0
183,15.0,0.0010679999977583066,-14.0,0.0
184,46.0,0.002966000000014901,-144.0,0.0
185,74.0,0.005871000001206994,-172.0,0.0
186,16.0,0.0010899999979301356,84.0,0.0
187,37.0,0.003258999997342471,-135.0,0.0
188,27.0,0.0019439999960013665,-26.0,0.0
189,14.0,0.0009600000048521906,86.0,0.0
190,17.0,0.0012859999987995252,83.0,0.0
191,16.0,0.0015239999993355013,84.0,0.0
192,14.0,0.0010029999975813553,86.0,0.0
193,18.0,0.0014890000020386651,82.0,0.0
194,14.0,0.0009569999965606257,86.0,0.0
195,16.0,0.001197000005049631,84.0,0.0
196,15.0,0.001392999998643063,85.0,0.0
197,16.0,0.0011929999964195304,84.0,0.0
198,20.0,0.001401000001351349,80.0,0.0
199,17.0,0.0011429999940446578,83.0,0.0
200,16.0,0.0010809999948833138,84.0,0.0
201,16.0,0.0013230000040493906,84.0,0.0
202,14.0,0.0015679999996791594,86.0,0.0
203,14.0,0.001225999993039295,86.0,0.0
204,14.0,0.0010360000014770776,86.0,0.0
205,16.0,0.0010860000038519502,84.0,0.0
206,67.0,0.004781999996339437,-165.0,0.0
207,19.0,0.0013289999988046475,81.0,0.0
208,20.0,0.0014819999996689148,80.0,0.0
209,32.0,0.002979999997478444,-31.0,0.0
210,15.0,0.0012160000042058527,85.0,0.0
211,18.0,0.0012019999994663522,82.0,0.0
212,19.0,0.001260999997612089,-18.0,0.0
213,15.0,0.001313000000664033,85.0,0.0
214,48.0,0.003422000001592096,-47.0,0.0
215,17.0,0.0011439999943831936,83.0,0.0
216,14.0,0.0009869999994407408,86.0,0.0
217,17.0,0.0014730000038980506,83.0,0.0
218,20.0,0.0015869999988353811,80.0,0.0
219,35.0,0.002701000004890375,-34.0,0.0
220,16.0,0.0011420000009820797,84.0,0.0
221,15.0,0.0013719999988097697,85.0,0.0
222,35.0,0.002437999995891005,-34.0,0.0
223,18.0,0.0012109999952372164,82.0,0.0
224,57.0,0.0045119999995222315,-254.0,0.0
225,20.0,0.0014060000030440278,-19.0,0.0
226,14.0,0.000985000006039627,86.0,0.0
227,17.0,0.0012490000008256175,-16.0,0.0
228,17.0,0.0014319999972940423,83.0,0.0
229,21.0,0.0016420000029029325,79.0,0.0
230,14.0,0.0009580000041751191,86.0,0.0
231,16.0,0.0013230000040493906,84.0,0.0
232,16.0,0.001091000005544629,84.0,0.0
233,20.0,0.0015759999951114878,80.0,0.0
234,35.0,0.002612999996927101,-34.0,0.0
235,35.0,0.00252800000453135,-34.0,0.0
236,17.0,0.0015710000006947666,83.0,0.0
237,15.0,0.0014880000017001294,85.0,0.0
238,22.0,0.0014599999994970858,-21.0,0.0
239,17.0,0.0011400000003050081,83.0,0.0
240,15.0,0.0010840000031748787,85.0,0.0
241,16.0,0.001317000002018176,84.0,0.0
242,16.0,0.0013679999974556267,84.0,0.0
243,31.0,0.0026910000015050173,-30.0,0.0
244,15.0,0.001207000001159031,85.0,0.0
245,14.0,0.0013530000069295056,86.0,0.0
246,19.0,0.001653999999689404,81.0,0.0
247,16.0,0.0010899999979301356,84.0,0.0
248,17.0,0.0011389999999664724,83.0,0.0
249,44.0,0.0034890000024461187,-43.0,0.0
250,31.0,0.002348000001802575,-30.0,0.0
251,19.0,0.001286999999138061,81.0,0.0
252,16.0,0.001409000004059635,-15.0,0.0
253,18.0,0.0015879999991739169,82.0,0.0
254,15.0,0.0014930000033928081,85.0,0.0
255,14.0,0.0010350000011385418,86.0,0.0
256,14.0,0.0009570000038365833,86.0,0.0
257,28.0,0.0019860000029439107,-126.0,0.0
258,15.0,0.0011729999969247729,85.0,0.0
259,20.0,0.001693999998678919,80.0,0.0
260,17.0,0.00114900000335183,83.0,0.0
261,14.0,0.0012369999967631884,86.0,0.0
262,19.0,0.0013940000062575564,81.0,0.0
263,19.0,0.0016289999985019676,-18.0,0.0
264,16.0,0.0013469999976223335,84.0,0.0
265,57.0,0.003656000000773929,-155.0,0.0
266,15.0,0.0011880000020028092,85.0,0.0
267,42.0,0.003492000003461726,-41.0,0.0
268,20.0,0.0013560000006691553,80.0,0.0
269,14.0,0.0010940000065602362,86.0,0.0
270,14.0,0.0012019999994663522,86.0,0.0
271,27.0,0.0021780000024591573,-26.0,0.0
272,14.0,0.0010790000014821999,86.0,0.0
273,16.0,0.0011240000021643937,84.0,0.0
274,18.0,0.0012119999955757521,82.0,0.0
275,20.0,0.0016439999963040464,80.0,0.0
276,14.0,0.0011180000001331791,86.0,0.0
277,16.0,0.0011680000025080517,84.0,0.0
278,20.0,0.0015859999984968454,80.0,0.0
279,14.0,0.0021249999990686774,86.0,0.0
280,14.0,0.0010849999962374568,86.0,0.0
281,32.0,0.0021019999985583127,-31.0,0.0
282,14.0,0.0010140000013052486,86.0,0.0
283,18.0,0.0016210000030696392,82.0,0.0
284,16.0,0.0015690000000176951,84.0,0.0
285,14.0,0.0009629999985918403,86.0,0.0
286,15.0,0.0012679999999818392,85.0,0.0
287,14.0,0.0009830000053625554,86.0,0.0
288,19.0,0.0016079999986686744,81.0,0.0
289,20.0,0.0015830000047571957,80.0,0.0
290,14.0,0.0009589999972376972,86.0,0.0
291,15.0,0.0010930000062217005,-14.0,0.0
292,14.0,0.0010639999964041635,86.0,0.0
293,29.0,0.0021940000005997717,-28.0,0.0
294,18.0,0.001383000002533663,82.0,0.0
295,33.0,0.002320999999938067,-32.0,0.0
296,15.0,0.0014000000010128133,85.0,0.0
297,16.0,0.0014910000027157366,84.0,0.0
298,15.0,0.0012980000028619543,85.0,0.0
299,21.0,0.0013980000003357418,79.0,0.0
300,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0
