episode,length,time,reward,delta
23067,0.0,0.0,0.0,0.0
23068,0.0,0.0,0.0,0.0
23069,0.0,0.0,0.0,0.0
23070,0.0,0.0,0.0,0.0
23071,0.0,0.0,0.0,0.0
23072,0.0,0.0,0.0,0.0
23073,0.0,0.0,0.0,0.0
23074,0.0,0.0,0.0,0.0
23075,0.0,0.0,0.0,0.0
23076,0.0,0.0,0.0,0.0
23077,0.0,0.0,0.0,0.0
23078,0.0,0.0,0.0,0.0
23079,0.0,0.0,0.0,0.0
23080,0.0,0.0,0.0,0.0
23081,0.0,0.0,0.0,0.0
23082,0.0,0.0,0.0,0.0
23083,0.0,0.0,0.0,0.0
23084,0.0,0.0,0.0,0.0
23085,0.0,0.0,0.0,0.0
23086,0.0,0.0,0.0,0.0
23087,0.0,0.0,0.0,0.0
23088,0.0,0.0,0.0,0.0
23089,0.0,0.0,0.0,0.0
23090,0.0,0.0,0.0,0.0
23091,0.0,0.0,0.0,0.0
23092,0.0,0.0,0.0,0.0
23093,0.0,0.0,0.0,0.0
23094,0.0,0.0,0.0,0.0
23095,0.0,0.0,0.0,0.0
23096,0.0,0.0,0.0,0.0
23097,0.0,0.0,0.0,0.0
23098,0.0,0.0,0.0,0.0
23099,0.0,0.0,0.0,0.0
23100,0.0,0.0,0.0,0.0
23101,0.0,0.0,0.0,0.0
23102,0.0,0.0,0.0,0.0
23103,0.0,0.0,0.0,0.0
23104,0.0,0.0,0.0,0.0
23105,0.0,0.0,0.0,0.0
23106,0.0,0.0,0.0,0.0
23107,0.0,0.0,0.0,0.0
23108,0.0,0.0,0.0,0.0
23109,0.0,0.0,0.0,0.0
23110,0.0,0.0,0.0,0.0
23111,0.0,0.0,0.0,0.0
23112,0.0,0.0,0.0,0.0
23113,0.0,0.0,0.0,0.0
23114,0.0,0.0,0.0,0.0
23115,0.0,0.0,0.0,0.0
23116,0.0,0.0,0.0,0.0
23117,0.0,0.0,0.0,0.0
23118,0.0,0.0,0.0,0.0
23119,0.0,0.0,0.0,0.0
23120,0.0,0.0,0.0,0.0
23121,0.0,0.0,0.0,0.0
23122,0.0,0.0,0.0,0.0
23123,0.0,0.0,0.0,0.0
23124,0.0,0.0,0.0,0.0
23125,0.0,0.0,0.0,0.0
23126,0.0,0.0,0.0,0.0
23127,0.0,0.0,0.0,0.0
23128,0.0,0.0,0.0,0.0
23129,0.0,0.0,0.0,0.0
23130,0.0,0.0,0.0,0.0
23131,0.0,0.0,0.0,0.0
23132,0.0,0.0,0.0,0.0
23133,0.0,0.0,0.0,0.0
23134,0.0,0.0,0.0,0.0
23135,0.0,0.0,0.0,0.0
23136,0.0,0.0,0.0,0.0
23137,0.0,0.0,0.0,0.0
23138,0.0,0.0,0.0,0.0
23139,0.0,0.0,0.0,0.0
23140,0.0,0.0,0.0,0.0
23141,0.0,0.0,0.0,0.0
23142,0.0,0.0,0.0,0.0
23143,0.0,0.0,0.0,0.0
23144,0.0,0.0,0.0,0.0
23145,0.0,0.0,0.0,0.0
23146,0.0,0.0,0.0,0.0
23147,0.0,0.0,0.0,0.0
23148,0.0,0.0,0.0,0.0
23149,0.0,0.0,0.0,0.0
23150,0.0,0.0,0.0,0.0
23151,0.0,0.0,0.0,0.0
23152,0.0,0.0,0.0,0.0
23153,0.0,0.0,0.0,0.0
23154,0.0,0.0,0.0,0.0
23155,0.0,0.0,0.0,0.0
23156,0.0,0.0,0.0,0.0
23157,0.0,0.0,0.0,0.0
23158,0.0,0.0,0.0,0.0
23159,0.0,0.0,0.0,0.0
23160,0.0,0.0,0.0,0.0
23161,0.0,0.0,0.0,0.0
23162,0.0,0.0,0.0,0.0
23163,0.0,0.0,0.0,0.0
23164,0.0,0.0,0.0,0.0
23165,0.0,0.0,0.0,0.0
23166,0.0,0.0,0.0,0.0
23167,0.0,0.0,0.0,0.0
23168,0.0,0.0,0.0,0.0
23169,0.0,0.0,0.0,0.0
23170,0.0,0.0,0.0,0.0
23171,0.0,0.0,0.0,0.0
23172,0.0,0.0,0.0,0.0
23173,0.0,0.0,0.0,0.0
23174,0.0,0.0,0.0,0.0
23175,0.0,0.0,0.0,0.0
23176,0.0,0.0,0.0,0.0
23177,0.0,0.0,0.0,0.0
23178,0.0,0.0,0.0,0.0
23179,0.0,0.0,0.0,0.0
23180,0.0,0.0,0.0,0.0
23181,0.0,0.0,0.0,0.0
23182,0.0,0.0,0.0,0.0
23183,0.0,0.0,0.0,0.0
23184,0.0,0.0,0.0,0.0
23185,0.0,0.0,0.0,0.0
23186,0.0,0.0,0.0,0.0
23187,0.0,0.0,0.0,0.0
23188,0.0,0.0,0.0,0.0
23189,0.0,0.0,0.0,0.0
23190,0.0,0.0,0.0,0.0
23191,0.0,0.0,0.0,0.0
23192,0.0,0.0,0.0,0.0
23193,0.0,0.0,0.0,0.0
23194,0.0,0.0,0.0,0.0
23195,0.0,0.0,0.0,0.0
23196,0.0,0.0,0.0,0.0
23197,0.0,0.0,0.0,0.0
23198,0.0,0.0,0.0,0.0
23199,0.0,0.0,0.0,0.0
23200,0.0,0.0,0.0,0.0
23201,0.0,0.0,0.0,0.0
23202,0.0,0.0,0.0,0.0
23203,0.0,0.0,0.0,0.0
23204,0.0,0.0,0.0,0.0
23205,0.0,0.0,0.0,0.0
23206,0.0,0.0,0.0,0.0
23207,0.0,0.0,0.0,0.0
23208,0.0,0.0,0.0,0.0
23209,0.0,0.0,0.0,0.0
23210,0.0,0.0,0.0,0.0
23211,0.0,0.0,0.0,0.0
23212,0.0,0.0,0.0,0.0
23213,0.0,0.0,0.0,0.0
23214,0.0,0.0,0.0,0.0
23215,0.0,0.0,0.0,0.0
23216,0.0,0.0,0.0,0.0
23217,0.0,0.0,0.0,0.0
23218,0.0,0.0,0.0,0.0
23219,0.0,0.0,0.0,0.0
23220,0.0,0.0,0.0,0.0
23221,0.0,0.0,0.0,0.0
23222,0.0,0.0,0.0,0.0
23223,0.0,0.0,0.0,0.0
23224,0.0,0.0,0.0,0.0
23225,0.0,0.0,0.0,0.0
23226,0.0,0.0,0.0,0.0
23227,0.0,0.0,0.0,0.0
23228,0.0,0.0,0.0,0.0
23229,0.0,0.0,0.0,0.0
23230,0.0,0.0,0.0,0.0
23231,0.0,0.0,0.0,0.0
23232,0.0,0.0,0.0,0.0
23233,0.0,0.0,0.0,0.0
23234,0.0,0.0,0.0,0.0
23235,0.0,0.0,0.0,0.0
23236,0.0,0.0,0.0,0.0
23237,0.0,0.0,0.0,0.0
23238,0.0,0.0,0.0,0.0
23239,0.0,0.0,0.0,0.0
23240,0.0,0.0,0.0,0.0
23241,0.0,0.0,0.0,0.0
23242,0.0,0.0,0.0,0.0
23243,0.0,0.0,0.0,0.0
23244,0.0,0.0,0.0,0.0
23245,0.0,0.0,0.0,0.0
23246,0.0,0.0,0.0,0.0
23247,0.0,0.0,0.0,0.0
23248,0.0,0.0,0.0,0.0
23249,0.0,0.0,0.0,0.0
23250,0.0,0.0,0.0,0.0
23251,0.0,0.0,0.0,0.0
23252,0.0,0.0,0.0,0.0
23253,0.0,0.0,0.0,0.0
23254,0.0,0.0,0.0,0.0
23255,0.0,0.0,0.0,0.0
23256,0.0,0.0,0.0,0.0
23257,0.0,0.0,0.0,0.0
23258,0.0,0.0,0.0,0.0
23259,0.0,0.0,0.0,0.0
23260,0.0,0.0,0.0,0.0
23261,0.0,0.0,0.0,0.0
23262,0.0,0.0,0.0,0.0
23263,0.0,0.0,0.0,0.0
23264,0.0,0.0,0.0,0.0
23265,0.0,0.0,0.0,0.0
23266,0.0,0.0,0.0,0.0
23267,0.0,0.0,0.0,0.0
23268,0.0,0.0,0.0,0.0
23269,0.0,0.0,0.0,0.0
23270,0.0,0.0,0.0,0.0
23271,0.0,0.0,0.0,0.0
23272,0.0,0.0,0.0,0.0
23273,0.0,0.0,0.0,0.0
23274,0.0,0.0,0.0,0.0
23275,0.0,0.0,0.0,0.0
23276,0.0,0.0,0.0,0.0
23277,0.0,0.0,0.0,0.0
23278,0.0,0.0,0.0,0.0
23279,0.0,0.0,0.0,0.0
23280,0.0,0.0,0.0,0.0
23281,0.0,0.0,0.0,0.0
23282,0.0,0.0,0.0,0.0
23283,0.0,0.0,0.0,0.0
23284,0.0,0.0,0.0,0.0
23285,0.0,0.0,0.0,0.0
23286,0.0,0.0,0.0,0.0
23287,0.0,0.0,0.0,0.0
23288,0.0,0.0,0.0,0.0
23289,0.0,0.0,0.0,0.0
23290,0.0,0.0,0.0,0.0
23291,0.0,0.0,0.0,0.0
23292,0.0,0.0,0.0,0.0
23293,0.0,0.0,0.0,0.0
23294,0.0,0.0,0.0,0.0
23295,0.0,0.0,0.0,0.0
23296,0.0,0.0,0.0,0.0
23297,0.0,0.0,0.0,0.0
23298,0.0,0.0,0.0,0.0
23299,0.0,0.0,0.0,0.0
23300,0.0,0.0,0.0,0.0
23301,0.0,0.0,0.0,0.0
23302,0.0,0.0,0.0,0.0
23303,0.0,0.0,0.0,0.0
23304,0.0,0.0,0.0,0.0
23305,0.0,0.0,0.0,0.0
23306,0.0,0.0,0.0,0.0
23307,0.0,0.0,0.0,0.0
23308,0.0,0.0,0.0,0.0
23309,0.0,0.0,0.0,0.0
23310,0.0,0.0,0.0,0.0
23311,0.0,0.0,0.0,0.0
23312,0.0,0.0,0.0,0.0
23313,0.0,0.0,0.0,0.0
23314,0.0,0.0,0.0,0.0
23315,0.0,0.0,0.0,0.0
23316,0.0,0.0,0.0,0.0
23317,0.0,0.0,0.0,0.0
23318,0.0,0.0,0.0,0.0
23319,0.0,0.0,0.0,0.0
23320,0.0,0.0,0.0,0.0
23321,0.0,0.0,0.0,0.0
23322,0.0,0.0,0.0,0.0
23323,0.0,0.0,0.0,0.0
23324,0.0,0.0,0.0,0.0
23325,0.0,0.0,0.0,0.0
23326,0.0,0.0,0.0,0.0
23327,0.0,0.0,0.0,0.0
23328,0.0,0.0,0.0,0.0
23329,0.0,0.0,0.0,0.0
23330,0.0,0.0,0.0,0.0
23331,0.0,0.0,0.0,0.0
23332,0.0,0.0,0.0,0.0
23333,0.0,0.0,0.0,0.0
23334,0.0,0.0,0.0,0.0
23335,0.0,0.0,0.0,0.0
23336,0.0,0.0,0.0,0.0
23337,0.0,0.0,0.0,0.0
23338,0.0,0.0,0.0,0.0
23339,0.0,0.0,0.0,0.0
23340,0.0,0.0,0.0,0.0
23341,0.0,0.0,0.0,0.0
23342,0.0,0.0,0.0,0.0
23343,0.0,0.0,0.0,0.0
23344,0.0,0.0,0.0,0.0
23345,0.0,0.0,0.0,0.0
23346,0.0,0.0,0.0,0.0
23347,0.0,0.0,0.0,0.0
23348,0.0,0.0,0.0,0.0
23349,0.0,0.0,0.0,0.0
23350,0.0,0.0,0.0,0.0
23351,0.0,0.0,0.0,0.0
23352,0.0,0.0,0.0,0.0
23353,0.0,0.0,0.0,0.0
23354,0.0,0.0,0.0,0.0
23355,0.0,0.0,0.0,0.0
23356,0.0,0.0,0.0,0.0
23357,0.0,0.0,0.0,0.0
23358,0.0,0.0,0.0,0.0
23359,0.0,0.0,0.0,0.0
23360,0.0,0.0,0.0,0.0
23361,0.0,0.0,0.0,0.0
23362,0.0,0.0,0.0,0.0
23363,0.0,0.0,0.0,0.0
23364,0.0,0.0,0.0,0.0
23365,0.0,0.0,0.0,0.0
23366,0.0,0.0,0.0,0.0
23367,0.0,0.0,0.0,0.0
23368,0.0,0.0,0.0,0.0
23369,0.0,0.0,0.0,0.0
23370,0.0,0.0,0.0,0.0
23371,0.0,0.0,0.0,0.0
23372,0.0,0.0,0.0,0.0
23373,0.0,0.0,0.0,0.0
23374,0.0,0.0,0.0,0.0
23375,0.0,0.0,0.0,0.0
23376,0.0,0.0,0.0,0.0
23377,0.0,0.0,0.0,0.0
23378,0.0,0.0,0.0,0.0
23379,0.0,0.0,0.0,0.0
23380,0.0,0.0,0.0,0.0
23381,0.0,0.0,0.0,0.0
23382,0.0,0.0,0.0,0.0
23383,0.0,0.0,0.0,0.0
23384,0.0,0.0,0.0,0.0
23385,0.0,0.0,0.0,0.0
23386,0.0,0.0,0.0,0.0
23387,0.0,0.0,0.0,0.0
23388,0.0,0.0,0.0,0.0
23389,0.0,0.0,0.0,0.0
23390,0.0,0.0,0.0,0.0
23391,0.0,0.0,0.0,0.0
23392,0.0,0.0,0.0,0.0
23393,0.0,0.0,0.0,0.0
23394,0.0,0.0,0.0,0.0
23395,0.0,0.0,0.0,0.0
23396,0.0,0.0,0.0,0.0
23397,0.0,0.0,0.0,0.0
23398,0.0,0.0,0.0,0.0
23399,0.0,0.0,0.0,0.0
23400,0.0,0.0,0.0,0.0
23401,0.0,0.0,0.0,0.0
23402,0.0,0.0,0.0,0.0
23403,0.0,0.0,0.0,0.0
23404,0.0,0.0,0.0,0.0
23405,0.0,0.0,0.0,0.0
23406,0.0,0.0,0.0,0.0
23407,0.0,0.0,0.0,0.0
23408,0.0,0.0,0.0,0.0
23409,0.0,0.0,0.0,0.0
23410,0.0,0.0,0.0,0.0
23411,0.0,0.0,0.0,0.0
23412,0.0,0.0,0.0,0.0
23413,0.0,0.0,0.0,0.0
23414,0.0,0.0,0.0,0.0
23415,0.0,0.0,0.0,0.0
23416,0.0,0.0,0.0,0.0
23417,0.0,0.0,0.0,0.0
23418,0.0,0.0,0.0,0.0
23419,0.0,0.0,0.0,0.0
23420,0.0,0.0,0.0,0.0
23421,0.0,0.0,0.0,0.0
23422,0.0,0.0,0.0,0.0
23423,0.0,0.0,0.0,0.0
23424,0.0,0.0,0.0,0.0
23425,0.0,0.0,0.0,0.0
23426,0.0,0.0,0.0,0.0
23427,0.0,0.0,0.0,0.0
23428,0.0,0.0,0.0,0.0
23429,0.0,0.0,0.0,0.0
23430,0.0,0.0,0.0,0.0
23431,0.0,0.0,0.0,0.0
23432,0.0,0.0,0.0,0.0
23433,0.0,0.0,0.0,0.0
23434,0.0,0.0,0.0,0.0
23435,0.0,0.0,0.0,0.0
23436,0.0,0.0,0.0,0.0
23437,0.0,0.0,0.0,0.0
23438,0.0,0.0,0.0,0.0
23439,0.0,0.0,0.0,0.0
23440,0.0,0.0,0.0,0.0
23441,0.0,0.0,0.0,0.0
23442,0.0,0.0,0.0,0.0
23443,0.0,0.0,0.0,0.0
23444,0.0,0.0,0.0,0.0
23445,0.0,0.0,0.0,0.0
23446,0.0,0.0,0.0,0.0
23447,0.0,0.0,0.0,0.0
23448,0.0,0.0,0.0,0.0
23449,0.0,0.0,0.0,0.0
23450,0.0,0.0,0.0,0.0
23451,0.0,0.0,0.0,0.0
23452,0.0,0.0,0.0,0.0
23453,0.0,0.0,0.0,0.0
23454,0.0,0.0,0.0,0.0
23455,0.0,0.0,0.0,0.0
23456,0.0,0.0,0.0,0.0
23457,0.0,0.0,0.0,0.0
23458,0.0,0.0,0.0,0.0
23459,0.0,0.0,0.0,0.0
23460,0.0,0.0,0.0,0.0
23461,0.0,0.0,0.0,0.0
23462,0.0,0.0,0.0,0.0
23463,0.0,0.0,0.0,0.0
23464,0.0,0.0,0.0,0.0
23465,0.0,0.0,0.0,0.0
23466,0.0,0.0,0.0,0.0
23467,0.0,0.0,0.0,0.0
23468,0.0,0.0,0.0,0.0
23469,0.0,0.0,0.0,0.0
23470,0.0,0.0,0.0,0.0
23471,0.0,0.0,0.0,0.0
23472,0.0,0.0,0.0,0.0
23473,0.0,0.0,0.0,0.0
23474,0.0,0.0,0.0,0.0
23475,0.0,0.0,0.0,0.0
23476,0.0,0.0,0.0,0.0
23477,0.0,0.0,0.0,0.0
23478,0.0,0.0,0.0,0.0
23479,0.0,0.0,0.0,0.0
23480,0.0,0.0,0.0,0.0
23481,0.0,0.0,0.0,0.0
23482,0.0,0.0,0.0,0.0
23483,0.0,0.0,0.0,0.0
23484,0.0,0.0,0.0,0.0
23485,0.0,0.0,0.0,0.0
23486,0.0,0.0,0.0,0.0
23487,0.0,0.0,0.0,0.0
23488,0.0,0.0,0.0,0.0
23489,0.0,0.0,0.0,0.0
23490,0.0,0.0,0.0,0.0
23491,0.0,0.0,0.0,0.0
23492,0.0,0.0,0.0,0.0
23493,0.0,0.0,0.0,0.0
23494,0.0,0.0,0.0,0.0
23495,0.0,0.0,0.0,0.0
23496,0.0,0.0,0.0,0.0
23497,0.0,0.0,0.0,0.0
23498,0.0,0.0,0.0,0.0
23499,0.0,0.0,0.0,0.0
23500,0.0,0.0,0.0,0.0
23501,0.0,0.0,0.0,0.0
23502,0.0,0.0,0.0,0.0
23503,0.0,0.0,0.0,0.0
23504,0.0,0.0,0.0,0.0
23505,0.0,0.0,0.0,0.0
23506,0.0,0.0,0.0,0.0
23507,0.0,0.0,0.0,0.0
23508,0.0,0.0,0.0,0.0
23509,0.0,0.0,0.0,0.0
23510,0.0,0.0,0.0,0.0
23511,0.0,0.0,0.0,0.0
23512,0.0,0.0,0.0,0.0
23513,0.0,0.0,0.0,0.0
23514,0.0,0.0,0.0,0.0
23515,0.0,0.0,0.0,0.0
23516,0.0,0.0,0.0,0.0
23517,0.0,0.0,0.0,0.0
23518,0.0,0.0,0.0,0.0
23519,0.0,0.0,0.0,0.0
23520,0.0,0.0,0.0,0.0
23521,0.0,0.0,0.0,0.0
23522,0.0,0.0,0.0,0.0
23523,0.0,0.0,0.0,0.0
23524,0.0,0.0,0.0,0.0
23525,0.0,0.0,0.0,0.0
23526,0.0,0.0,0.0,0.0
23527,0.0,0.0,0.0,0.0
23528,0.0,0.0,0.0,0.0
23529,0.0,0.0,0.0,0.0
23530,0.0,0.0,0.0,0.0
23531,0.0,0.0,0.0,0.0
23532,0.0,0.0,0.0,0.0
23533,0.0,0.0,0.0,0.0
23534,0.0,0.0,0.0,0.0
23535,0.0,0.0,0.0,0.0
23536,0.0,0.0,0.0,0.0
23537,0.0,0.0,0.0,0.0
23538,0.0,0.0,0.0,0.0
23539,0.0,0.0,0.0,0.0
23540,0.0,0.0,0.0,0.0
23541,0.0,0.0,0.0,0.0
23542,0.0,0.0,0.0,0.0
23543,0.0,0.0,0.0,0.0
23544,0.0,0.0,0.0,0.0
23545,0.0,0.0,0.0,0.0
23546,0.0,0.0,0.0,0.0
23547,0.0,0.0,0.0,0.0
23548,0.0,0.0,0.0,0.0
23549,0.0,0.0,0.0,0.0
23550,0.0,0.0,0.0,0.0
23551,0.0,0.0,0.0,0.0
23552,0.0,0.0,0.0,0.0
23553,0.0,0.0,0.0,0.0
23554,0.0,0.0,0.0,0.0
23555,0.0,0.0,0.0,0.0
23556,0.0,0.0,0.0,0.0
23557,0.0,0.0,0.0,0.0
23558,0.0,0.0,0.0,0.0
23559,0.0,0.0,0.0,0.0
23560,0.0,0.0,0.0,0.0
23561,0.0,0.0,0.0,0.0
23562,0.0,0.0,0.0,0.0
23563,0.0,0.0,0.0,0.0
23564,0.0,0.0,0.0,0.0
23565,0.0,0.0,0.0,0.0
23566,0.0,0.0,0.0,0.0
23567,0.0,0.0,0.0,0.0
23568,0.0,0.0,0.0,0.0
23569,0.0,0.0,0.0,0.0
23570,0.0,0.0,0.0,0.0
23571,0.0,0.0,0.0,0.0
23572,0.0,0.0,0.0,0.0
23573,0.0,0.0,0.0,0.0
23574,0.0,0.0,0.0,0.0
23575,0.0,0.0,0.0,0.0
23576,0.0,0.0,0.0,0.0
23577,0.0,0.0,0.0,0.0
23578,0.0,0.0,0.0,0.0
23579,0.0,0.0,0.0,0.0
23580,0.0,0.0,0.0,0.0
23581,0.0,0.0,0.0,0.0
23582,0.0,0.0,0.0,0.0
23583,0.0,0.0,0.0,0.0
23584,0.0,0.0,0.0,0.0
23585,0.0,0.0,0.0,0.0
23586,0.0,0.0,0.0,0.0
23587,0.0,0.0,0.0,0.0
23588,0.0,0.0,0.0,0.0
23589,0.0,0.0,0.0,0.0
23590,0.0,0.0,0.0,0.0
23591,0.0,0.0,0.0,0.0
23592,0.0,0.0,0.0,0.0
23593,0.0,0.0,0.0,0.0
23594,0.0,0.0,0.0,0.0
23595,0.0,0.0,0.0,0.0
23596,0.0,0.0,0.0,0.0
23597,0.0,0.0,0.0,0.0
23598,0.0,0.0,0.0,0.0
23599,0.0,0.0,0.0,0.0
23600,0.0,0.0,0.0,0.0
23601,0.0,0.0,0.0,0.0
23602,0.0,0.0,0.0,0.0
23603,0.0,0.0,0.0,0.0
23604,0.0,0.0,0.0,0.0
23605,0.0,0.0,0.0,0.0
23606,0.0,0.0,0.0,0.0
23607,0.0,0.0,0.0,0.0
23608,0.0,0.0,0.0,0.0
23609,0.0,0.0,0.0,0.0
23610,0.0,0.0,0.0,0.0
23611,0.0,0.0,0.0,0.0
23612,0.0,0.0,0.0,0.0
23613,0.0,0.0,0.0,0.0
23614,0.0,0.0,0.0,0.0
23615,0.0,0.0,0.0,0.0
23616,0.0,0.0,0.0,0.0
23617,0.0,0.0,0.0,0.0
23618,0.0,0.0,0.0,0.0
23619,0.0,0.0,0.0,0.0
23620,0.0,0.0,0.0,0.0
23621,0.0,0.0,0.0,0.0
23622,0.0,0.0,0.0,0.0
23623,0.0,0.0,0.0,0.0
23624,0.0,0.0,0.0,0.0
23625,0.0,0.0,0.0,0.0
23626,0.0,0.0,0.0,0.0
23627,0.0,0.0,0.0,0.0
23628,0.0,0.0,0.0,0.0
23629,0.0,0.0,0.0,0.0
23630,0.0,0.0,0.0,0.0
23631,0.0,0.0,0.0,0.0
23632,0.0,0.0,0.0,0.0
23633,0.0,0.0,0.0,0.0
23634,0.0,0.0,0.0,0.0
23635,0.0,0.0,0.0,0.0
23636,0.0,0.0,0.0,0.0
23637,0.0,0.0,0.0,0.0
23638,0.0,0.0,0.0,0.0
23639,0.0,0.0,0.0,0.0
23640,0.0,0.0,0.0,0.0
23641,0.0,0.0,0.0,0.0
23642,0.0,0.0,0.0,0.0
23643,0.0,0.0,0.0,0.0
23644,0.0,0.0,0.0,0.0
23645,0.0,0.0,0.0,0.0
23646,0.0,0.0,0.0,0.0
23647,0.0,0.0,0.0,0.0
23648,0.0,0.0,0.0,0.0
23649,0.0,0.0,0.0,0.0
23650,0.0,0.0,0.0,0.0
23651,0.0,0.0,0.0,0.0
23652,0.0,0.0,0.0,0.0
23653,0.0,0.0,0.0,0.0
23654,0.0,0.0,0.0,0.0
23655,0.0,0.0,0.0,0.0
23656,0.0,0.0,0.0,0.0
23657,0.0,0.0,0.0,0.0
23658,0.0,0.0,0.0,0.0
23659,0.0,0.0,0.0,0.0
23660,0.0,0.0,0.0,0.0
23661,0.0,0.0,0.0,0.0
23662,0.0,0.0,0.0,0.0
23663,0.0,0.0,0.0,0.0
23664,0.0,0.0,0.0,0.0
23665,0.0,0.0,0.0,0.0
23666,0.0,0.0,0.0,0.0
23667,0.0,0.0,0.0,0.0
23668,0.0,0.0,0.0,0.0
23669,0.0,0.0,0.0,0.0
23670,0.0,0.0,0.0,0.0
23671,0.0,0.0,0.0,0.0
23672,0.0,0.0,0.0,0.0
23673,0.0,0.0,0.0,0.0
23674,0.0,0.0,0.0,0.0
23675,0.0,0.0,0.0,0.0
23676,0.0,0.0,0.0,0.0
23677,0.0,0.0,0.0,0.0
23678,0.0,0.0,0.0,0.0
23679,0.0,0.0,0.0,0.0
23680,0.0,0.0,0.0,0.0
23681,0.0,0.0,0.0,0.0
23682,0.0,0.0,0.0,0.0
23683,0.0,0.0,0.0,0.0
23684,0.0,0.0,0.0,0.0
23685,0.0,0.0,0.0,0.0
23686,0.0,0.0,0.0,0.0
23687,0.0,0.0,0.0,0.0
23688,0.0,0.0,0.0,0.0
23689,0.0,0.0,0.0,0.0
23690,0.0,0.0,0.0,0.0
23691,0.0,0.0,0.0,0.0
23692,0.0,0.0,0.0,0.0
23693,0.0,0.0,0.0,0.0
23694,0.0,0.0,0.0,0.0
23695,0.0,0.0,0.0,0.0
23696,0.0,0.0,0.0,0.0
23697,0.0,0.0,0.0,0.0
23698,0.0,0.0,0.0,0.0
23699,0.0,0.0,0.0,0.0
23700,0.0,0.0,0.0,0.0
23701,0.0,0.0,0.0,0.0
23702,0.0,0.0,0.0,0.0
23703,0.0,0.0,0.0,0.0
23704,0.0,0.0,0.0,0.0
23705,0.0,0.0,0.0,0.0
23706,0.0,0.0,0.0,0.0
23707,0.0,0.0,0.0,0.0
23708,0.0,0.0,0.0,0.0
23709,0.0,0.0,0.0,0.0
23710,0.0,0.0,0.0,0.0
23711,0.0,0.0,0.0,0.0
23712,0.0,0.0,0.0,0.0
23713,0.0,0.0,0.0,0.0
23714,0.0,0.0,0.0,0.0
23715,0.0,0.0,0.0,0.0
23716,0.0,0.0,0.0,0.0
23717,0.0,0.0,0.0,0.0
23718,0.0,0.0,0.0,0.0
23719,0.0,0.0,0.0,0.0
23720,0.0,0.0,0.0,0.0
23721,0.0,0.0,0.0,0.0
23722,0.0,0.0,0.0,0.0
23723,0.0,0.0,0.0,0.0
23724,0.0,0.0,0.0,0.0
23725,0.0,0.0,0.0,0.0
23726,0.0,0.0,0.0,0.0
23727,0.0,0.0,0.0,0.0
23728,0.0,0.0,0.0,0.0
23729,0.0,0.0,0.0,0.0
23730,0.0,0.0,0.0,0.0
23731,0.0,0.0,0.0,0.0
23732,0.0,0.0,0.0,0.0
23733,0.0,0.0,0.0,0.0
23734,0.0,0.0,0.0,0.0
23735,0.0,0.0,0.0,0.0
23736,0.0,0.0,0.0,0.0
23737,0.0,0.0,0.0,0.0
23738,0.0,0.0,0.0,0.0
23739,0.0,0.0,0.0,0.0
23740,0.0,0.0,0.0,0.0
23741,0.0,0.0,0.0,0.0
23742,0.0,0.0,0.0,0.0
23743,0.0,0.0,0.0,0.0
23744,0.0,0.0,0.0,0.0
23745,0.0,0.0,0.0,0.0
23746,0.0,0.0,0.0,0.0
23747,0.0,0.0,0.0,0.0
23748,0.0,0.0,0.0,0.0
23749,0.0,0.0,0.0,0.0
23750,0.0,0.0,0.0,0.0
23751,0.0,0.0,0.0,0.0
23752,0.0,0.0,0.0,0.0
23753,0.0,0.0,0.0,0.0
23754,0.0,0.0,0.0,0.0
23755,0.0,0.0,0.0,0.0
23756,0.0,0.0,0.0,0.0
23757,0.0,0.0,0.0,0.0
23758,0.0,0.0,0.0,0.0
23759,0.0,0.0,0.0,0.0
