episode,length,time,reward,delta
25146,0.0,0.0,0.0,0.0
25147,0.0,0.0,0.0,0.0
25148,0.0,0.0,0.0,0.0
25149,0.0,0.0,0.0,0.0
25150,0.0,0.0,0.0,0.0
25151,0.0,0.0,0.0,0.0
25152,0.0,0.0,0.0,0.0
25153,0.0,0.0,0.0,0.0
25154,0.0,0.0,0.0,0.0
25155,0.0,0.0,0.0,0.0
25156,0.0,0.0,0.0,0.0
25157,0.0,0.0,0.0,0.0
25158,0.0,0.0,0.0,0.0
25159,0.0,0.0,0.0,0.0
25160,0.0,0.0,0.0,0.0
25161,0.0,0.0,0.0,0.0
25162,0.0,0.0,0.0,0.0
25163,0.0,0.0,0.0,0.0
25164,0.0,0.0,0.0,0.0
25165,0.0,0.0,0.0,0.0
25166,0.0,0.0,0.0,0.0
25167,0.0,0.0,0.0,0.0
25168,0.0,0.0,0.0,0.0
25169,0.0,0.0,0.0,0.0
25170,0.0,0.0,0.0,0.0
25171,0.0,0.0,0.0,0.0
25172,0.0,0.0,0.0,0.0
25173,0.0,0.0,0.0,0.0
25174,0.0,0.0,0.0,0.0
25175,0.0,0.0,0.0,0.0
25176,0.0,0.0,0.0,0.0
25177,0.0,0.0,0.0,0.0
25178,0.0,0.0,0.0,0.0
25179,0.0,0.0,0.0,0.0
25180,0.0,0.0,0.0,0.0
25181,0.0,0.0,0.0,0.0
25182,0.0,0.0,0.0,0.0
25183,0.0,0.0,0.0,0.0
25184,0.0,0.0,0.0,0.0
25185,0.0,0.0,0.0,0.0
25186,0.0,0.0,0.0,0.0
25187,0.0,0.0,0.0,0.0
25188,0.0,0.0,0.0,0.0
25189,0.0,0.0,0.0,0.0
25190,0.0,0.0,0.0,0.0
25191,0.0,0.0,0.0,0.0
25192,0.0,0.0,0.0,0.0
25193,0.0,0.0,0.0,0.0
25194,0.0,0.0,0.0,0.0
25195,0.0,0.0,0.0,0.0
25196,0.0,0.0,0.0,0.0
25197,0.0,0.0,0.0,0.0
25198,0.0,0.0,0.0,0.0
25199,0.0,0.0,0.0,0.0
25200,0.0,0.0,0.0,0.0
25201,0.0,0.0,0.0,0.0
25202,0.0,0.0,0.0,0.0
25203,0.0,0.0,0.0,0.0
25204,0.0,0.0,0.0,0.0
25205,0.0,0.0,0.0,0.0
25206,0.0,0.0,0.0,0.0
25207,0.0,0.0,0.0,0.0
25208,0.0,0.0,0.0,0.0
25209,0.0,0.0,0.0,0.0
25210,0.0,0.0,0.0,0.0
25211,0.0,0.0,0.0,0.0
25212,0.0,0.0,0.0,0.0
25213,0.0,0.0,0.0,0.0
25214,0.0,0.0,0.0,0.0
25215,0.0,0.0,0.0,0.0
25216,0.0,0.0,0.0,0.0
25217,0.0,0.0,0.0,0.0
25218,0.0,0.0,0.0,0.0
25219,0.0,0.0,0.0,0.0
25220,0.0,0.0,0.0,0.0
25221,0.0,0.0,0.0,0.0
25222,0.0,0.0,0.0,0.0
25223,0.0,0.0,0.0,0.0
25224,0.0,0.0,0.0,0.0
25225,0.0,0.0,0.0,0.0
25226,0.0,0.0,0.0,0.0
25227,0.0,0.0,0.0,0.0
25228,0.0,0.0,0.0,0.0
25229,0.0,0.0,0.0,0.0
25230,0.0,0.0,0.0,0.0
25231,0.0,0.0,0.0,0.0
25232,0.0,0.0,0.0,0.0
25233,0.0,0.0,0.0,0.0
25234,0.0,0.0,0.0,0.0
25235,0.0,0.0,0.0,0.0
25236,0.0,0.0,0.0,0.0
25237,0.0,0.0,0.0,0.0
25238,0.0,0.0,0.0,0.0
25239,0.0,0.0,0.0,0.0
25240,0.0,0.0,0.0,0.0
25241,0.0,0.0,0.0,0.0
25242,0.0,0.0,0.0,0.0
25243,0.0,0.0,0.0,0.0
25244,0.0,0.0,0.0,0.0
25245,0.0,0.0,0.0,0.0
25246,0.0,0.0,0.0,0.0
25247,0.0,0.0,0.0,0.0
25248,0.0,0.0,0.0,0.0
25249,0.0,0.0,0.0,0.0
25250,0.0,0.0,0.0,0.0
25251,0.0,0.0,0.0,0.0
25252,0.0,0.0,0.0,0.0
25253,0.0,0.0,0.0,0.0
25254,0.0,0.0,0.0,0.0
25255,0.0,0.0,0.0,0.0
25256,0.0,0.0,0.0,0.0
25257,0.0,0.0,0.0,0.0
25258,0.0,0.0,0.0,0.0
25259,0.0,0.0,0.0,0.0
25260,0.0,0.0,0.0,0.0
25261,0.0,0.0,0.0,0.0
25262,0.0,0.0,0.0,0.0
25263,0.0,0.0,0.0,0.0
25264,0.0,0.0,0.0,0.0
25265,0.0,0.0,0.0,0.0
25266,0.0,0.0,0.0,0.0
25267,0.0,0.0,0.0,0.0
25268,0.0,0.0,0.0,0.0
25269,0.0,0.0,0.0,0.0
25270,0.0,0.0,0.0,0.0
25271,0.0,0.0,0.0,0.0
25272,0.0,0.0,0.0,0.0
25273,0.0,0.0,0.0,0.0
25274,0.0,0.0,0.0,0.0
25275,0.0,0.0,0.0,0.0
25276,0.0,0.0,0.0,0.0
25277,0.0,0.0,0.0,0.0
25278,0.0,0.0,0.0,0.0
25279,0.0,0.0,0.0,0.0
25280,0.0,0.0,0.0,0.0
25281,0.0,0.0,0.0,0.0
25282,0.0,0.0,0.0,0.0
25283,0.0,0.0,0.0,0.0
25284,0.0,0.0,0.0,0.0
25285,0.0,0.0,0.0,0.0
25286,0.0,0.0,0.0,0.0
25287,0.0,0.0,0.0,0.0
25288,0.0,0.0,0.0,0.0
25289,0.0,0.0,0.0,0.0
25290,0.0,0.0,0.0,0.0
25291,0.0,0.0,0.0,0.0
25292,0.0,0.0,0.0,0.0
25293,0.0,0.0,0.0,0.0
25294,0.0,0.0,0.0,0.0
25295,0.0,0.0,0.0,0.0
25296,0.0,0.0,0.0,0.0
25297,0.0,0.0,0.0,0.0
25298,0.0,0.0,0.0,0.0
25299,0.0,0.0,0.0,0.0
25300,0.0,0.0,0.0,0.0
25301,0.0,0.0,0.0,0.0
25302,0.0,0.0,0.0,0.0
25303,0.0,0.0,0.0,0.0
25304,0.0,0.0,0.0,0.0
25305,0.0,0.0,0.0,0.0
25306,0.0,0.0,0.0,0.0
25307,0.0,0.0,0.0,0.0
25308,0.0,0.0,0.0,0.0
25309,0.0,0.0,0.0,0.0
25310,0.0,0.0,0.0,0.0
25311,0.0,0.0,0.0,0.0
25312,0.0,0.0,0.0,0.0
25313,0.0,0.0,0.0,0.0
25314,0.0,0.0,0.0,0.0
25315,0.0,0.0,0.0,0.0
25316,0.0,0.0,0.0,0.0
25317,0.0,0.0,0.0,0.0
25318,0.0,0.0,0.0,0.0
25319,0.0,0.0,0.0,0.0
25320,0.0,0.0,0.0,0.0
25321,0.0,0.0,0.0,0.0
25322,0.0,0.0,0.0,0.0
25323,0.0,0.0,0.0,0.0
25324,0.0,0.0,0.0,0.0
25325,0.0,0.0,0.0,0.0
25326,0.0,0.0,0.0,0.0
25327,0.0,0.0,0.0,0.0
25328,0.0,0.0,0.0,0.0
25329,0.0,0.0,0.0,0.0
25330,0.0,0.0,0.0,0.0
25331,0.0,0.0,0.0,0.0
25332,0.0,0.0,0.0,0.0
25333,0.0,0.0,0.0,0.0
25334,0.0,0.0,0.0,0.0
25335,0.0,0.0,0.0,0.0
25336,0.0,0.0,0.0,0.0
25337,0.0,0.0,0.0,0.0
25338,0.0,0.0,0.0,0.0
25339,0.0,0.0,0.0,0.0
25340,0.0,0.0,0.0,0.0
25341,0.0,0.0,0.0,0.0
25342,0.0,0.0,0.0,0.0
25343,0.0,0.0,0.0,0.0
25344,0.0,0.0,0.0,0.0
25345,0.0,0.0,0.0,0.0
25346,0.0,0.0,0.0,0.0
25347,0.0,0.0,0.0,0.0
25348,0.0,0.0,0.0,0.0
25349,0.0,0.0,0.0,0.0
25350,0.0,0.0,0.0,0.0
25351,0.0,0.0,0.0,0.0
25352,0.0,0.0,0.0,0.0
25353,0.0,0.0,0.0,0.0
25354,0.0,0.0,0.0,0.0
25355,0.0,0.0,0.0,0.0
25356,0.0,0.0,0.0,0.0
25357,0.0,0.0,0.0,0.0
25358,0.0,0.0,0.0,0.0
25359,0.0,0.0,0.0,0.0
25360,0.0,0.0,0.0,0.0
25361,0.0,0.0,0.0,0.0
25362,0.0,0.0,0.0,0.0
25363,0.0,0.0,0.0,0.0
25364,0.0,0.0,0.0,0.0
25365,0.0,0.0,0.0,0.0
25366,0.0,0.0,0.0,0.0
25367,0.0,0.0,0.0,0.0
25368,0.0,0.0,0.0,0.0
25369,0.0,0.0,0.0,0.0
25370,0.0,0.0,0.0,0.0
25371,0.0,0.0,0.0,0.0
25372,0.0,0.0,0.0,0.0
25373,0.0,0.0,0.0,0.0
25374,0.0,0.0,0.0,0.0
25375,0.0,0.0,0.0,0.0
25376,0.0,0.0,0.0,0.0
25377,0.0,0.0,0.0,0.0
25378,0.0,0.0,0.0,0.0
25379,0.0,0.0,0.0,0.0
25380,0.0,0.0,0.0,0.0
25381,0.0,0.0,0.0,0.0
25382,0.0,0.0,0.0,0.0
25383,0.0,0.0,0.0,0.0
25384,0.0,0.0,0.0,0.0
25385,0.0,0.0,0.0,0.0
25386,0.0,0.0,0.0,0.0
25387,0.0,0.0,0.0,0.0
25388,0.0,0.0,0.0,0.0
25389,0.0,0.0,0.0,0.0
25390,0.0,0.0,0.0,0.0
25391,0.0,0.0,0.0,0.0
25392,0.0,0.0,0.0,0.0
25393,0.0,0.0,0.0,0.0
25394,0.0,0.0,0.0,0.0
25395,0.0,0.0,0.0,0.0
25396,0.0,0.0,0.0,0.0
25397,0.0,0.0,0.0,0.0
25398,0.0,0.0,0.0,0.0
25399,0.0,0.0,0.0,0.0
25400,0.0,0.0,0.0,0.0
25401,0.0,0.0,0.0,0.0
25402,0.0,0.0,0.0,0.0
25403,0.0,0.0,0.0,0.0
25404,0.0,0.0,0.0,0.0
25405,0.0,0.0,0.0,0.0
25406,0.0,0.0,0.0,0.0
25407,0.0,0.0,0.0,0.0
25408,0.0,0.0,0.0,0.0
25409,0.0,0.0,0.0,0.0
25410,0.0,0.0,0.0,0.0
25411,0.0,0.0,0.0,0.0
25412,0.0,0.0,0.0,0.0
25413,0.0,0.0,0.0,0.0
25414,0.0,0.0,0.0,0.0
25415,0.0,0.0,0.0,0.0
25416,0.0,0.0,0.0,0.0
25417,0.0,0.0,0.0,0.0
25418,0.0,0.0,0.0,0.0
25419,0.0,0.0,0.0,0.0
25420,0.0,0.0,0.0,0.0
25421,0.0,0.0,0.0,0.0
25422,0.0,0.0,0.0,0.0
25423,0.0,0.0,0.0,0.0
25424,0.0,0.0,0.0,0.0
25425,0.0,0.0,0.0,0.0
25426,0.0,0.0,0.0,0.0
25427,0.0,0.0,0.0,0.0
25428,0.0,0.0,0.0,0.0
25429,0.0,0.0,0.0,0.0
25430,0.0,0.0,0.0,0.0
25431,0.0,0.0,0.0,0.0
25432,0.0,0.0,0.0,0.0
25433,0.0,0.0,0.0,0.0
25434,0.0,0.0,0.0,0.0
25435,0.0,0.0,0.0,0.0
25436,0.0,0.0,0.0,0.0
25437,0.0,0.0,0.0,0.0
25438,0.0,0.0,0.0,0.0
25439,0.0,0.0,0.0,0.0
25440,0.0,0.0,0.0,0.0
25441,0.0,0.0,0.0,0.0
25442,0.0,0.0,0.0,0.0
25443,0.0,0.0,0.0,0.0
25444,0.0,0.0,0.0,0.0
25445,0.0,0.0,0.0,0.0
25446,0.0,0.0,0.0,0.0
25447,0.0,0.0,0.0,0.0
25448,0.0,0.0,0.0,0.0
25449,0.0,0.0,0.0,0.0
25450,0.0,0.0,0.0,0.0
25451,0.0,0.0,0.0,0.0
25452,0.0,0.0,0.0,0.0
25453,0.0,0.0,0.0,0.0
25454,0.0,0.0,0.0,0.0
25455,0.0,0.0,0.0,0.0
25456,0.0,0.0,0.0,0.0
25457,0.0,0.0,0.0,0.0
25458,0.0,0.0,0.0,0.0
25459,0.0,0.0,0.0,0.0
25460,0.0,0.0,0.0,0.0
25461,0.0,0.0,0.0,0.0
25462,0.0,0.0,0.0,0.0
25463,0.0,0.0,0.0,0.0
25464,0.0,0.0,0.0,0.0
25465,0.0,0.0,0.0,0.0
25466,0.0,0.0,0.0,0.0
25467,0.0,0.0,0.0,0.0
25468,0.0,0.0,0.0,0.0
25469,0.0,0.0,0.0,0.0
25470,0.0,0.0,0.0,0.0
25471,0.0,0.0,0.0,0.0
25472,0.0,0.0,0.0,0.0
25473,0.0,0.0,0.0,0.0
25474,0.0,0.0,0.0,0.0
25475,0.0,0.0,0.0,0.0
25476,0.0,0.0,0.0,0.0
25477,0.0,0.0,0.0,0.0
25478,0.0,0.0,0.0,0.0
25479,0.0,0.0,0.0,0.0
25480,0.0,0.0,0.0,0.0
25481,0.0,0.0,0.0,0.0
25482,0.0,0.0,0.0,0.0
25483,0.0,0.0,0.0,0.0
25484,0.0,0.0,0.0,0.0
25485,0.0,0.0,0.0,0.0
25486,0.0,0.0,0.0,0.0
25487,0.0,0.0,0.0,0.0
25488,0.0,0.0,0.0,0.0
25489,0.0,0.0,0.0,0.0
25490,0.0,0.0,0.0,0.0
25491,0.0,0.0,0.0,0.0
25492,0.0,0.0,0.0,0.0
25493,0.0,0.0,0.0,0.0
25494,0.0,0.0,0.0,0.0
25495,0.0,0.0,0.0,0.0
25496,0.0,0.0,0.0,0.0
25497,0.0,0.0,0.0,0.0
25498,0.0,0.0,0.0,0.0
25499,0.0,0.0,0.0,0.0
25500,0.0,0.0,0.0,0.0
25501,0.0,0.0,0.0,0.0
25502,0.0,0.0,0.0,0.0
25503,0.0,0.0,0.0,0.0
25504,0.0,0.0,0.0,0.0
25505,0.0,0.0,0.0,0.0
25506,0.0,0.0,0.0,0.0
25507,0.0,0.0,0.0,0.0
25508,0.0,0.0,0.0,0.0
25509,0.0,0.0,0.0,0.0
25510,0.0,0.0,0.0,0.0
25511,0.0,0.0,0.0,0.0
25512,0.0,0.0,0.0,0.0
25513,0.0,0.0,0.0,0.0
25514,0.0,0.0,0.0,0.0
25515,0.0,0.0,0.0,0.0
25516,0.0,0.0,0.0,0.0
25517,0.0,0.0,0.0,0.0
25518,0.0,0.0,0.0,0.0
25519,0.0,0.0,0.0,0.0
25520,0.0,0.0,0.0,0.0
25521,0.0,0.0,0.0,0.0
25522,0.0,0.0,0.0,0.0
25523,0.0,0.0,0.0,0.0
25524,0.0,0.0,0.0,0.0
25525,0.0,0.0,0.0,0.0
25526,0.0,0.0,0.0,0.0
25527,0.0,0.0,0.0,0.0
25528,0.0,0.0,0.0,0.0
25529,0.0,0.0,0.0,0.0
25530,0.0,0.0,0.0,0.0
25531,0.0,0.0,0.0,0.0
25532,0.0,0.0,0.0,0.0
25533,0.0,0.0,0.0,0.0
25534,0.0,0.0,0.0,0.0
25535,0.0,0.0,0.0,0.0
25536,0.0,0.0,0.0,0.0
25537,0.0,0.0,0.0,0.0
25538,0.0,0.0,0.0,0.0
25539,0.0,0.0,0.0,0.0
25540,0.0,0.0,0.0,0.0
25541,0.0,0.0,0.0,0.0
25542,0.0,0.0,0.0,0.0
25543,0.0,0.0,0.0,0.0
25544,0.0,0.0,0.0,0.0
25545,0.0,0.0,0.0,0.0
25546,0.0,0.0,0.0,0.0
25547,0.0,0.0,0.0,0.0
25548,0.0,0.0,0.0,0.0
25549,0.0,0.0,0.0,0.0
25550,0.0,0.0,0.0,0.0
25551,0.0,0.0,0.0,0.0
25552,0.0,0.0,0.0,0.0
25553,0.0,0.0,0.0,0.0
25554,0.0,0.0,0.0,0.0
25555,0.0,0.0,0.0,0.0
25556,0.0,0.0,0.0,0.0
25557,0.0,0.0,0.0,0.0
25558,0.0,0.0,0.0,0.0
25559,0.0,0.0,0.0,0.0
25560,0.0,0.0,0.0,0.0
25561,0.0,0.0,0.0,0.0
25562,0.0,0.0,0.0,0.0
25563,0.0,0.0,0.0,0.0
25564,0.0,0.0,0.0,0.0
25565,0.0,0.0,0.0,0.0
25566,0.0,0.0,0.0,0.0
25567,0.0,0.0,0.0,0.0
25568,0.0,0.0,0.0,0.0
25569,0.0,0.0,0.0,0.0
25570,0.0,0.0,0.0,0.0
25571,0.0,0.0,0.0,0.0
25572,0.0,0.0,0.0,0.0
25573,0.0,0.0,0.0,0.0
25574,0.0,0.0,0.0,0.0
25575,0.0,0.0,0.0,0.0
25576,0.0,0.0,0.0,0.0
25577,0.0,0.0,0.0,0.0
25578,0.0,0.0,0.0,0.0
25579,0.0,0.0,0.0,0.0
25580,0.0,0.0,0.0,0.0
25581,0.0,0.0,0.0,0.0
25582,0.0,0.0,0.0,0.0
25583,0.0,0.0,0.0,0.0
25584,0.0,0.0,0.0,0.0
25585,0.0,0.0,0.0,0.0
25586,0.0,0.0,0.0,0.0
25587,0.0,0.0,0.0,0.0
25588,0.0,0.0,0.0,0.0
25589,0.0,0.0,0.0,0.0
25590,0.0,0.0,0.0,0.0
25591,0.0,0.0,0.0,0.0
25592,0.0,0.0,0.0,0.0
25593,0.0,0.0,0.0,0.0
25594,0.0,0.0,0.0,0.0
25595,0.0,0.0,0.0,0.0
25596,0.0,0.0,0.0,0.0
25597,0.0,0.0,0.0,0.0
25598,0.0,0.0,0.0,0.0
25599,0.0,0.0,0.0,0.0
25600,0.0,0.0,0.0,0.0
25601,0.0,0.0,0.0,0.0
25602,0.0,0.0,0.0,0.0
25603,0.0,0.0,0.0,0.0
25604,0.0,0.0,0.0,0.0
25605,0.0,0.0,0.0,0.0
25606,0.0,0.0,0.0,0.0
25607,0.0,0.0,0.0,0.0
25608,0.0,0.0,0.0,0.0
25609,0.0,0.0,0.0,0.0
25610,0.0,0.0,0.0,0.0
25611,0.0,0.0,0.0,0.0
25612,0.0,0.0,0.0,0.0
25613,0.0,0.0,0.0,0.0
25614,0.0,0.0,0.0,0.0
25615,0.0,0.0,0.0,0.0
25616,0.0,0.0,0.0,0.0
25617,0.0,0.0,0.0,0.0
25618,0.0,0.0,0.0,0.0
25619,0.0,0.0,0.0,0.0
25620,0.0,0.0,0.0,0.0
25621,0.0,0.0,0.0,0.0
25622,0.0,0.0,0.0,0.0
25623,0.0,0.0,0.0,0.0
25624,0.0,0.0,0.0,0.0
25625,0.0,0.0,0.0,0.0
25626,0.0,0.0,0.0,0.0
25627,0.0,0.0,0.0,0.0
25628,0.0,0.0,0.0,0.0
25629,0.0,0.0,0.0,0.0
25630,0.0,0.0,0.0,0.0
25631,0.0,0.0,0.0,0.0
25632,0.0,0.0,0.0,0.0
25633,0.0,0.0,0.0,0.0
25634,0.0,0.0,0.0,0.0
25635,0.0,0.0,0.0,0.0
25636,0.0,0.0,0.0,0.0
25637,0.0,0.0,0.0,0.0
25638,0.0,0.0,0.0,0.0
25639,0.0,0.0,0.0,0.0
25640,0.0,0.0,0.0,0.0
25641,0.0,0.0,0.0,0.0
25642,0.0,0.0,0.0,0.0
25643,0.0,0.0,0.0,0.0
25644,0.0,0.0,0.0,0.0
25645,0.0,0.0,0.0,0.0
25646,0.0,0.0,0.0,0.0
25647,0.0,0.0,0.0,0.0
25648,0.0,0.0,0.0,0.0
25649,0.0,0.0,0.0,0.0
25650,0.0,0.0,0.0,0.0
25651,0.0,0.0,0.0,0.0
25652,0.0,0.0,0.0,0.0
25653,0.0,0.0,0.0,0.0
25654,0.0,0.0,0.0,0.0
25655,0.0,0.0,0.0,0.0
25656,0.0,0.0,0.0,0.0
25657,0.0,0.0,0.0,0.0
25658,0.0,0.0,0.0,0.0
25659,0.0,0.0,0.0,0.0
25660,0.0,0.0,0.0,0.0
25661,0.0,0.0,0.0,0.0
25662,0.0,0.0,0.0,0.0
25663,0.0,0.0,0.0,0.0
25664,0.0,0.0,0.0,0.0
25665,0.0,0.0,0.0,0.0
25666,0.0,0.0,0.0,0.0
25667,0.0,0.0,0.0,0.0
25668,0.0,0.0,0.0,0.0
25669,0.0,0.0,0.0,0.0
25670,0.0,0.0,0.0,0.0
25671,0.0,0.0,0.0,0.0
25672,0.0,0.0,0.0,0.0
25673,0.0,0.0,0.0,0.0
25674,0.0,0.0,0.0,0.0
25675,0.0,0.0,0.0,0.0
25676,0.0,0.0,0.0,0.0
25677,0.0,0.0,0.0,0.0
25678,0.0,0.0,0.0,0.0
25679,0.0,0.0,0.0,0.0
25680,0.0,0.0,0.0,0.0
25681,0.0,0.0,0.0,0.0
25682,0.0,0.0,0.0,0.0
25683,0.0,0.0,0.0,0.0
25684,0.0,0.0,0.0,0.0
25685,0.0,0.0,0.0,0.0
25686,0.0,0.0,0.0,0.0
25687,0.0,0.0,0.0,0.0
25688,0.0,0.0,0.0,0.0
25689,0.0,0.0,0.0,0.0
25690,0.0,0.0,0.0,0.0
25691,0.0,0.0,0.0,0.0
25692,0.0,0.0,0.0,0.0
25693,0.0,0.0,0.0,0.0
25694,0.0,0.0,0.0,0.0
25695,0.0,0.0,0.0,0.0
25696,0.0,0.0,0.0,0.0
25697,0.0,0.0,0.0,0.0
25698,0.0,0.0,0.0,0.0
25699,0.0,0.0,0.0,0.0
25700,0.0,0.0,0.0,0.0
25701,0.0,0.0,0.0,0.0
25702,0.0,0.0,0.0,0.0
25703,0.0,0.0,0.0,0.0
25704,0.0,0.0,0.0,0.0
25705,0.0,0.0,0.0,0.0
25706,0.0,0.0,0.0,0.0
25707,0.0,0.0,0.0,0.0
25708,0.0,0.0,0.0,0.0
25709,0.0,0.0,0.0,0.0
25710,0.0,0.0,0.0,0.0
25711,0.0,0.0,0.0,0.0
25712,0.0,0.0,0.0,0.0
25713,0.0,0.0,0.0,0.0
25714,0.0,0.0,0.0,0.0
25715,0.0,0.0,0.0,0.0
25716,0.0,0.0,0.0,0.0
25717,0.0,0.0,0.0,0.0
25718,0.0,0.0,0.0,0.0
25719,0.0,0.0,0.0,0.0
25720,0.0,0.0,0.0,0.0
25721,0.0,0.0,0.0,0.0
25722,0.0,0.0,0.0,0.0
25723,0.0,0.0,0.0,0.0
25724,0.0,0.0,0.0,0.0
25725,0.0,0.0,0.0,0.0
25726,0.0,0.0,0.0,0.0
25727,0.0,0.0,0.0,0.0
25728,0.0,0.0,0.0,0.0
25729,0.0,0.0,0.0,0.0
25730,0.0,0.0,0.0,0.0
25731,0.0,0.0,0.0,0.0
25732,0.0,0.0,0.0,0.0
25733,0.0,0.0,0.0,0.0
25734,0.0,0.0,0.0,0.0
25735,0.0,0.0,0.0,0.0
25736,0.0,0.0,0.0,0.0
25737,0.0,0.0,0.0,0.0
25738,0.0,0.0,0.0,0.0
25739,0.0,0.0,0.0,0.0
25740,0.0,0.0,0.0,0.0
25741,0.0,0.0,0.0,0.0
25742,0.0,0.0,0.0,0.0
25743,0.0,0.0,0.0,0.0
25744,0.0,0.0,0.0,0.0
25745,0.0,0.0,0.0,0.0
25746,0.0,0.0,0.0,0.0
25747,0.0,0.0,0.0,0.0
25748,0.0,0.0,0.0,0.0
25749,0.0,0.0,0.0,0.0
25750,0.0,0.0,0.0,0.0
25751,0.0,0.0,0.0,0.0
25752,0.0,0.0,0.0,0.0
25753,0.0,0.0,0.0,0.0
25754,0.0,0.0,0.0,0.0
25755,0.0,0.0,0.0,0.0
25756,0.0,0.0,0.0,0.0
25757,0.0,0.0,0.0,0.0
25758,0.0,0.0,0.0,0.0
25759,0.0,0.0,0.0,0.0
25760,0.0,0.0,0.0,0.0
25761,0.0,0.0,0.0,0.0
25762,0.0,0.0,0.0,0.0
25763,0.0,0.0,0.0,0.0
25764,0.0,0.0,0.0,0.0
25765,0.0,0.0,0.0,0.0
25766,0.0,0.0,0.0,0.0
25767,0.0,0.0,0.0,0.0
25768,0.0,0.0,0.0,0.0
25769,0.0,0.0,0.0,0.0
25770,0.0,0.0,0.0,0.0
25771,0.0,0.0,0.0,0.0
25772,0.0,0.0,0.0,0.0
25773,0.0,0.0,0.0,0.0
25774,0.0,0.0,0.0,0.0
25775,0.0,0.0,0.0,0.0
25776,0.0,0.0,0.0,0.0
25777,0.0,0.0,0.0,0.0
25778,0.0,0.0,0.0,0.0
25779,0.0,0.0,0.0,0.0
25780,0.0,0.0,0.0,0.0
25781,0.0,0.0,0.0,0.0
25782,0.0,0.0,0.0,0.0
25783,0.0,0.0,0.0,0.0
25784,0.0,0.0,0.0,0.0
25785,0.0,0.0,0.0,0.0
25786,0.0,0.0,0.0,0.0
25787,0.0,0.0,0.0,0.0
25788,0.0,0.0,0.0,0.0
25789,0.0,0.0,0.0,0.0
25790,0.0,0.0,0.0,0.0
25791,0.0,0.0,0.0,0.0
25792,0.0,0.0,0.0,0.0
25793,0.0,0.0,0.0,0.0
25794,0.0,0.0,0.0,0.0
25795,0.0,0.0,0.0,0.0
25796,0.0,0.0,0.0,0.0
25797,0.0,0.0,0.0,0.0
25798,0.0,0.0,0.0,0.0
25799,0.0,0.0,0.0,0.0
25800,0.0,0.0,0.0,0.0
25801,0.0,0.0,0.0,0.0
25802,0.0,0.0,0.0,0.0
25803,0.0,0.0,0.0,0.0
25804,0.0,0.0,0.0,0.0
25805,0.0,0.0,0.0,0.0
25806,0.0,0.0,0.0,0.0
25807,0.0,0.0,0.0,0.0
25808,0.0,0.0,0.0,0.0
25809,0.0,0.0,0.0,0.0
25810,0.0,0.0,0.0,0.0
25811,0.0,0.0,0.0,0.0
25812,0.0,0.0,0.0,0.0
25813,0.0,0.0,0.0,0.0
25814,0.0,0.0,0.0,0.0
25815,0.0,0.0,0.0,0.0
25816,0.0,0.0,0.0,0.0
25817,0.0,0.0,0.0,0.0
25818,0.0,0.0,0.0,0.0
25819,0.0,0.0,0.0,0.0
25820,0.0,0.0,0.0,0.0
25821,0.0,0.0,0.0,0.0
25822,0.0,0.0,0.0,0.0
25823,0.0,0.0,0.0,0.0
25824,0.0,0.0,0.0,0.0
25825,0.0,0.0,0.0,0.0
25826,0.0,0.0,0.0,0.0
25827,0.0,0.0,0.0,0.0
25828,0.0,0.0,0.0,0.0
25829,0.0,0.0,0.0,0.0
25830,0.0,0.0,0.0,0.0
25831,0.0,0.0,0.0,0.0
25832,0.0,0.0,0.0,0.0
25833,0.0,0.0,0.0,0.0
25834,0.0,0.0,0.0,0.0
25835,0.0,0.0,0.0,0.0
25836,0.0,0.0,0.0,0.0
25837,0.0,0.0,0.0,0.0
25838,0.0,0.0,0.0,0.0
